,Unnamed: 0,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE
904,20,2018-01-04,South San Juan,TL,3230.2,3.066666666666667,5.6,-5.466666666666668,-27.86666666666667,9.666666666666666,0.8,46.13333333333333,6.266666666666668,0.0,0.0,0.05,0.0,0.0,13.366666666666667,4.384666666666667
930,20,2018-01-05,South San Juan,TL,3230.2,4.133333333333334,5.533333333333332,-4.133333333333334,-10.733333333333333,38.0,12.0,232.53333333333333,19.866666666666667,0.0,0.0,0.184,0.0,0.0,12.293333333333333,4.4366666666666665
956,20,2018-01-06,South San Juan,TL,3230.2,1.3333333333333333,5.266666666666667,-3.6666666666666665,-12.133333333333333,48.4,14.133333333333333,220.86666666666667,24.66666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,13.073333333333332,4.385999999999999
982,20,2018-01-07,South San Juan,TL,3230.2,0.06666666666666668,3.6,-6.7333333333333325,-12.866666666666667,43.0,11.933333333333335,237.86666666666667,36.2,0.0,0.08866666666666669,0.5786666666666667,1.3000000000000005,0.5600000000000003,21.646666666666665,5.112666666666667
1008,20,2018-01-08,South San Juan,TL,3230.2,6.466666666666668,7.066666666666666,-4.533333333333333,-11.2,31.6,10.8,205.6,22.6,0.0,0.0,0.386,0.0,0.0,20.413333333333334,5.315999999999999
1034,20,2018-01-09,South San Juan,TL,3230.2,3.333333333333333,8.066666666666666,-1.8,-5.7333333333333325,67.53333333333333,24.466666666666665,209.73333333333332,37.86666666666667,0.0,0.01533333333333333,0.16199999999999998,0.0,0.12999999999999995,20.706666666666663,5.451999999999999
1060,20,2018-01-10,South San Juan,TL,3230.2,-1.3333333333333333,4.733333333333333,-2.2666666666666666,-5.266666666666667,92.66666666666669,20.8,217.8,34.4,0.0,0.03333333333333333,0.6639999999999999,0.0,0.0,33.31333333333333,6.552666666666667
1086,20,2018-01-11,South San Juan,TL,3230.2,-3.866666666666666,-1.0,-11.8,-17.0,43.33333333333334,1.3333333333333333,59.6,19.466666666666665,0.0,0.05200000000000002,0.6439999999999999,0.0,0.38,38.72,6.977333333333332
1112,20,2018-01-12,South San Juan,TL,3230.2,-2.4,-1.6666666666666667,-9.8,-10.666666666666666,66.6,13.466666666666667,265.8,23.66666666666667,0.0,0.03466666666666667,0.11733333333333333,0.0,0.14999999999999994,35.81333333333335,7.129333333333332
1138,20,2018-01-13,South San Juan,TL,3230.2,-0.06666666666666668,1.4,-10.4,-11.066666666666665,60.46666666666667,14.4,240.13333333333333,26.53333333333333,0.0,0.0,0.7440000000000001,0.8000000000000003,0.64,33.42666666666667,7.129333333333332
1164,20,2018-01-14,South San Juan,TL,3230.2,4.0,4.933333333333334,-6.466666666666668,-19.866666666666667,18.2,7.8,258.6,14.4,0.0,0.0,0.11733333333333333,0.0,0.0,31.41333333333333,7.229999999999999
