,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
65,1696,2,2018-02-04,Aspen,TL,3263.2727272727275,0.0,0.8181818181818182,-6.2727272727272725,-8.727272727272727,59.27272727272727,9.454545454545457,256.8181818181818,24.181818181818183,0.0,0.0,0.0,0.0,0.0,75.11818181818181,15.563636363636364,no,9
66,1723,2,2018-02-05,Aspen,TL,3263.2727272727275,-2.9090909090909087,1.4545454545454546,-5.2727272727272725,-6.909090909090909,76.9090909090909,20.63636363636364,285.1818181818182,46.27272727272727,0.0,0.0,0.11363636363636365,0.0,0.07999999999999999,75.39090909090909,15.840000000000002,no,10
67,1750,2,2018-02-06,Aspen,TL,3263.2727272727275,-7.090909090909091,-1.4545454545454546,-8.636363636363637,-9.272727272727273,92.1818181818182,13.818181818181818,295.1818181818182,29.90909090909091,0.12999999999999998,0.23,0.53,0.981818181818182,0.0,141.84545454545457,16.60272727272727,no,11
68,1777,2,2018-02-07,Aspen,TL,3263.2727272727275,-5.181818181818182,-4.545454545454546,-14.181818181818182,-11.181818181818182,73.81818181818181,9.636363636363637,309.09090909090907,22.63636363636364,0.0,0.0,0.0590909090909091,0.0,0.0,86.7,16.394545454545458,no,12
69,1804,2,2018-02-08,Aspen,TL,3263.2727272727275,-1.4545454545454546,-1.181818181818182,-9.0,-7.909090909090909,68.36363636363636,5.454545454545454,299.1818181818182,10.636363636363637,0.0,0.0,0.33181818181818185,0.0,0.0,84.66363636363639,16.57818181818182,no,13
70,1831,2,2018-02-09,Aspen,TL,3263.2727272727275,0.09090909090909093,0.9090909090909092,-6.454545454545454,-10.454545454545457,50.90909090909091,12.818181818181818,249.63636363636363,30.0,0.0,0.0,0.1990909090909091,0.0,0.0,84.77272727272727,16.69454545454545,no,14
71,1858,2,2018-02-10,Aspen,TL,3263.2727272727275,-6.1818181818181825,1.9090909090909087,-6.363636363636362,-8.636363636363637,89.9090909090909,9.727272727272727,307.90909090909093,22.363636363636363,0.25,0.84,0.3609090909090909,2.8363636363636364,0.4800000000000001,143.2,17.180909090909093,yes,0
72,1885,2,2018-02-11,Aspen,TL,3263.2727272727275,-9.181818181818182,-6.090909090909091,-19.818181818181817,-13.636363636363635,81.9090909090909,7.0,202.1818181818182,12.909090909090908,0.0,0.0,0.4627272727272727,0.0,0.46,116.82727272727271,17.480000000000004,no,1
73,1912,2,2018-02-12,Aspen,TL,3263.2727272727275,-5.2727272727272725,-4.454545454545454,-12.636363636363635,-8.272727272727273,89.45454545454545,21.09090909090909,183.1818181818182,42.27272727272727,0.030000000000000006,0.41,0.44818181818181824,1.8818181818181816,0.0,158.80909090909088,18.05818181818182,yes,0
74,1939,2,2018-02-13,Aspen,TL,3263.2727272727275,-3.363636363636364,-2.5454545454545454,-7.0,-6.2727272727272725,87.45454545454545,10.636363636363637,270.27272727272725,21.727272727272727,0.0,0.07999999999999999,0.7954545454545454,0.0,0.030000000000000006,103.06363636363636,19.604545454545452,no,1
