,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
21,567,21,2018-01-22,Steamboat,<TL,2529.6774193548385,-7.806451612903228,-6.03225806451613,-16.967741935483872,-14.419354838709678,68.19354838709678,3.5161290322580645,145.4516129032258,7.645161290322582,0.0,0.10161290322580643,0.2235483870967742,1.9096774193548385,0.0906451612903226,67.37419354838711,19.190322580645173,yes,0
22,593,21,2018-01-23,Steamboat,<TL,2529.6774193548385,-4.774193548387096,-3.6774193548387095,-13.290322580645164,-10.064516129032258,73.7741935483871,6.67741935483871,193.9354838709677,12.32258064516129,0.0,0.15096774193548387,0.3164516129032258,1.0903225806451613,0.0064516129032258064,84.78064516129034,19.574838709677426,yes,0
23,619,21,2018-01-24,Steamboat,<TL,2529.6774193548385,-3.193548387096774,-0.4838709677419355,-14.903225806451616,-12.35483870967742,67.6774193548387,4.161290322580645,167.22580645161293,8.935483870967742,0.0,0.031290322580645166,0.2648387096774193,0.08064516129032258,0.0,64.9774193548387,19.27870967741936,no,1
24,645,21,2018-01-25,Steamboat,<TL,2540.833333333333,-0.06666666666666668,3.4,-10.533333333333333,-14.2,57.93333333333333,5.8,132.6,13.8,0.0,0.06233333333333334,0.366,0.0,0.0,64.97333333333333,19.666000000000007,no,2
25,671,21,2018-01-26,Steamboat,<TL,2529.6774193548385,-6.0,4.741935483870968,-9.548387096774192,-13.387096774193544,65.09677419354838,7.774193548387097,214.38709677419362,17.096774193548384,0.0,0.05451612903225808,0.26290322580645165,2.6225806451612903,0.09032258064516126,68.08709677419354,20.351290322580653,yes,0
26,697,21,2018-01-27,Steamboat,<TL,2529.6774193548385,-5.193548387096773,-3.161290322580645,-14.93548387096774,-14.129032258064516,61.29032258064516,4.645161290322581,151.0,11.741935483870964,0.0,0.028064516129032255,0.043548387096774194,0.7258064516129032,0.14612903225806453,61.58709677419355,20.016129032258068,yes,0
27,723,21,2018-01-28,Steamboat,<TL,2529.6774193548385,-1.2903225806451613,-0.7741935483870968,-8.193548387096774,-9.451612903225808,62.354838709677416,9.225806451612904,154.06451612903226,17.258064516129032,0.0,0.01032258064516129,0.28064516129032263,0.7258064516129032,0.0,60.390322580645154,20.424516129032266,yes,0
28,749,21,2018-01-29,Steamboat,<TL,2529.6774193548385,0.4838709677419355,2.935483870967741,-8.161290322580646,-7.161290322580645,64.70967741935483,4.967741935483871,133.74193548387098,11.548387096774194,0.0,0.0,0.10516129032258063,0.0,0.0,61.60967741935483,20.264838709677427,no,1
29,775,21,2018-01-30,Steamboat,<TL,2539.366666666667,5.2,6.7666666666666675,-5.333333333333333,-9.566666666666666,40.5,7.4,138.1,15.233333333333333,0.0,0.0,0.10033333333333333,0.0,0.0,72.85666666666665,20.362333333333336,no,2
30,802,22,2018-01-31,Steamboat,<TL,2539.366666666667,3.6666666666666665,8.133333333333333,-1.0666666666666669,-9.533333333333333,42.06666666666667,11.1,242.9,27.63333333333333,0.0,0.0,0.13466666666666666,0.0,0.0,61.026666666666664,20.557333333333343,no,3
