,Unnamed: 0,Unnamed: 0.1,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm
107,2847,19,2018-03-18,South San Juan,<TL,2307.391304347826,-0.3043478260869565,9.608695652173912,-2.9130434782608696,-5.260869565217392,72.1304347826087,17.0,225.6086956521739,34.608695652173914,0.031304347826086966,0.013913043478260868,0.05434782608695652,0.0,0.0,35.60000000000001,5.215652173913044,no,2
108,2874,19,2018-03-19,South San Juan,<TL,2324.2380952380954,-0.5714285714285714,1.4285714285714286,-9.666666666666666,-8.761904761904763,53.76190476190475,4.285714285714286,152.33333333333334,10.238095238095235,0.0,0.18000000000000002,0.2871428571428571,4.685714285714284,0.5385714285714286,13.495238095238092,6.616666666666666,yes,0
109,2901,19,2018-03-20,South San Juan,<TL,2288.2727272727275,1.8636363636363635,4.5,-9.090909090909092,-10.090909090909092,42.04545454545455,5.590909090909091,149.27272727272728,9.272727272727273,0.0,0.0,0.034545454545454546,0.0,0.08000000000000003,10.05,2.6940909090909093,no,1
110,2928,19,2018-03-21,South San Juan,<TL,2288.2727272727275,5.909090909090909,8.318181818181818,-4.409090909090909,-9.318181818181818,34.54545454545455,5.5,119.86363636363636,11.181818181818182,0.0,0.0,0.8999999999999999,0.0,0.0,20.93181818181818,7.991363636363636,no,2
111,2955,19,2018-03-22,South San Juan,<TL,2290.826086956521,12.130434782608695,12.521739130434785,-1.0434782608695652,-2.782608695652174,36.69565217391305,6.652173913043479,192.30434782608697,12.478260869565215,0.0,0.0,0.010869565217391304,0.0,0.0,33.0,2.210434782608696,no,3
112,2982,19,2018-03-23,South San Juan,<TL,2303.2,6.9,15.7,4.9,1.05,71.1,17.4,259.8,33.7,0.0,0.07400000000000002,0.3135,0.0,0.0,33.0,1.5785,no,4
113,3009,19,2018-03-24,South San Juan,<TL,2305.809523809524,6.857142857142858,11.238095238095235,-3.6190476190476177,-7.333333333333332,41.66666666666666,8.095238095238095,100.09523809523807,18.571428571428573,0.0,0.10285714285714287,0.3361904761904761,0.0,0.2800000000000001,33.0,2.2376190476190483,no,5
114,3036,19,2018-03-25,South San Juan,<TL,2278.333333333333,7.722222222222222,12.666666666666664,-3.5,-10.222222222222221,31.38888888888889,11.444444444444445,169.77777777777774,26.555555555555557,0.0,0.0,0.028333333333333325,0.0,0.0,14.677777777777774,4.258333333333333,no,6
115,3063,19,2018-03-26,South San Juan,<TL,2320.217391304348,6.869565217391305,11.652173913043475,-3.4782608695652173,-10.08695652173913,29.217391304347824,8.91304347826087,175.82608695652175,21.130434782608692,0.0,0.0,0.8608695652173912,0.0,0.0,12.50869565217391,6.027826086956522,no,7
116,3090,19,2018-03-27,South San Juan,<TL,2319.0,2.5454545454545454,11.0,-1.681818181818182,-4.136363636363637,65.22727272727273,6.636363636363638,160.5,10.818181818181818,0.0,0.0013636363636363635,0.021818181818181816,0.0,0.05000000000000002,10.368181818181816,5.797272727272728,no,8
117,3117,19,2018-03-28,South San Juan,<TL,2318.2272727272725,3.5,4.681818181818182,-4.636363636363637,-3.4090909090909087,62.22727272727273,8.045454545454545,150.0909090909091,16.545454545454547,0.0,0.08590909090909092,0.7072727272727273,0.0,0.030000000000000006,9.33181818181818,5.550454545454545,no,9
118,3144,19,2018-03-29,South San Juan,<TL,2320.217391304348,6.304347826086956,10.782608695652176,-4.652173913043479,-11.043478260869565,27.82608695652174,6.956521739130435,129.52173913043478,18.217391304347824,0.0,0.0,0.8947826086956523,0.4565217391304348,0.08000000000000003,7.747826086956521,4.684347826086955,no,10
119,3171,19,2018-03-30,South San Juan,<TL,2320.217391304348,9.130434782608695,12.608695652173912,-4.260869565217392,-8.347826086956523,28.65217391304348,7.782608695652174,183.3913043478261,19.130434782608692,0.0,0.0,0.0,0.4565217391304348,0.0,2.98695652173913,2.094782608695652,no,11
120,3198,19,2018-03-31,South San Juan,<TL,2320.217391304348,12.130434782608695,15.08695652173913,-1.391304347826087,-7.434782608695652,24.69565217391305,7.173913043478263,127.08695652173913,16.695652173913047,0.0,0.0,0.043478260869565216,0.0,0.0,17.800000000000004,1.2678260869565217,no,12
